nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
-0.518107712,-0.269907773,-0.141152054,-0.383535117,-0.301790595,-0.013046439,-0.50164336,-0.040452689,0.092885777,-0.311771184,-0.536721885,-0.059496533,-0.371404827,0.193152875,0.037210759,-0.286764562,-0.749389052,-0.019399919,-0.397133797,0.386409193,-0.046326447,-0.014739918,-0.047266938,-0.033428572,0.015464772,0.040368728,0.03460281,-0.315600246,0.169777423,-0.107914537,0.343886971,0.216688991,0.030937189,-0.437759876,0.507913828,-0.022087997,0.699730575,0.399442703,0.115474567
0.399120957,-0.460956842,-0.048570331,0.395151675,-0.21862489,0.184297964,0.261213124,-0.473973691,0.105595537,0.37697655,-0.026074186,0.189116359,0.212333649,-0.653271914,0.067274332,0.387478203,0.164111912,0.219659254,0.170313448,-0.893442214,0.05511833,-0.000931366,0.021966662,0.122029141,0.00844137,-0.023109963,-0.122154392,-0.29253462,0.205005959,0.10961502,0.410359621,-0.100572795,-0.093009204,-0.599779248,0.146689102,0.239302874,0.321565628,0.197613195,0.042221159
-0.589273751,-0.234528154,-0.105853014,-0.412828237,-0.294764042,-0.003041232,-0.499194354,-0.045989133,0.148536503,-0.383494794,-0.516439676,-0.008309934,-0.351911783,0.198028684,0.097012803,-0.375365794,-0.717872202,0.082506999,-0.348403573,0.394985527,-0.021705935,-0.018068399,-0.045532063,-0.039024677,0.018837277,0.039836574,0.042107109,-0.315524668,0.086140238,-0.090059079,0.309988141,0.198071718,0.01290738,-0.275249988,0.445925772,0.051481687,0.643526971,0.371466458,0.098402262
0.499289453,-0.254966229,-0.097577401,0.420664757,0.042928562,0.084045619,0.437072635,-0.295665205,0.115301602,0.394901484,0.243812978,0.044439763,0.371868253,-0.513010144,0.078404568,0.382668972,0.427550912,0.023368407,0.356052458,-0.733243644,-0.01355315,-0.005495488,0.040020682,0.119176023,0.013110568,-0.03669551,-0.119728498,-0.306938171,0.299874157,0.054347683,0.369210213,0.067063332,-0.113815241,-0.646773458,0.422243088,0.082439803,0.359175742,0.424759984,0.004375106
0.54841429,-0.249079332,-0.167218417,0.487725496,-0.02105765,0.091728993,0.419249833,-0.325823098,0.044631988,0.459983706,0.18233119,0.105848938,0.339565396,-0.53235662,0.019700453,0.418959916,0.414189756,0.12324103,0.287823856,-0.757449985,-0.041985057,0.000378309,0.036710251,0.120403305,0.007445812,-0.035204727,-0.121336952,-0.327573657,0.262818366,0.09120591,0.312274337,0.075037599,-0.158888251,-0.660328209,0.410440534,0.154593349,0.315595865,0.425679088,-0.023921864
0.493989408,-0.261478931,-0.091173396,0.437340766,0.047823638,0.088598892,0.439505666,-0.281330138,0.122709796,0.434398293,0.256556511,0.074506328,0.34267804,-0.49936235,0.082014464,0.426933825,0.442013025,0.086643472,0.285226673,-0.727136314,-0.014074726,-0.007889916,0.046260625,0.112337567,0.014794017,-0.043065872,-0.112427004,-0.361343682,0.254296899,0.046075433,0.341627955,0.049158461,-0.15449056,-0.70079875,0.391597033,0.086849183,0.271977246,0.411902726,-0.050153226
0.426778466,-0.404087663,0.021516729,0.391368359,-0.105017111,0.180661276,0.307355583,-0.415687323,0.18338789,0.383717418,0.113263115,0.161249369,0.259842634,-0.631739497,0.183856845,0.374431223,0.274508387,0.218259975,0.23217243,-0.867109597,0.208298549,0.013284991,0.038573489,0.100427188,-0.004314743,-0.04015521,-0.101131052,-0.223716766,0.315762669,0.056787111,0.38396734,-0.030153066,-0.091509849,-0.573246419,0.326916903,0.172814935,0.430821508,0.273173869,0.017825477
0.530410886,-0.208090663,-0.049951032,0.411420166,0.072394334,0.139167994,0.466045916,-0.27559498,0.153906763,0.379639447,0.261141777,0.097100452,0.421515167,-0.491117209,0.128358483,0.360605329,0.435884714,0.076687112,0.391098976,-0.711952329,0.043882713,-0.015083298,0.043573394,0.130320653,0.02246695,-0.039085433,-0.131867856,-0.322214305,0.28681162,0.081414446,0.377566427,0.09994109,-0.136516392,-0.643513381,0.421941251,0.112359218,0.35734731,0.437023282,-0.031810574
0.445129573,-0.334974885,-0.182102159,0.462887585,0.010969266,-0.043723978,0.425774962,-0.329497933,0.069569588,0.434311748,0.240572765,-0.098990276,0.362297833,-0.543599308,0.047305036,0.390568674,0.412303329,-0.126596138,0.342063844,-0.79229635,-0.051514238,0.025897512,0.058507815,0.10421589,-0.016267419,-0.055753049,-0.105979823,-0.255573034,0.217422456,0.172257602,0.252852321,0.030877821,-0.227383539,-0.548095167,0.2943573,0.441646308,0.226942778,0.385292023,-0.21294634
-0.404531002,-0.500199854,-0.018548073,-0.328314275,-0.268038809,-0.126869529,-0.22299175,-0.522765517,0.046302754,-0.334810585,-0.085738346,-0.180621475,-0.168986306,-0.696632028,0.098577194,-0.376124531,0.114990063,-0.159089044,-0.242439747,-0.876195312,0.147626445,0.011658661,0.030352581,-0.06870535,-0.018060703,-0.03636308,0.071227156,0.343356311,0.186839193,-0.049534649,-0.279288709,-0.145233527,0.159245908,0.710141838,0.214977652,0.074023917,-0.257705092,0.233082399,0.324782789
0.449385911,-0.42701295,-0.174582452,0.436022133,-0.120368958,0.034462649,0.361600965,-0.435038567,0.032670859,0.407165051,0.084654525,0.031190127,0.302578211,-0.671660841,0.004669454,0.374725342,0.304352015,0.067208961,0.299935132,-0.912737429,-0.070428595,0.003826173,0.027915087,0.12471094,0.004472626,-0.027463954,-0.127368987,-0.321349442,0.207879797,0.138345629,0.372604072,0.028949931,-0.114236824,-0.606893003,0.378365695,0.234282076,0.359112501,0.39186281,0.052884743
0.405572861,-0.3621732,-0.132428646,0.431043029,-0.090612352,0.074597061,0.369435966,-0.392588168,0.070841573,0.4659428,0.110329285,0.048254784,0.498359561,-0.534084857,-0.004228489,0.52476871,0.295634627,0.047409102,0.662395775,-0.656982899,-0.0542241,0.012991924,0.036180794,0.100247808,-0.004789265,-0.03698273,-0.100492015,-0.307913929,0.229264826,0.064309247,0.337131351,-0.007857412,-0.143715039,-0.6316275,0.385341555,0.131604195,0.393542677,0.34813422,-0.056266233
0.50060147,-0.254638046,-0.050975781,0.407960474,0.038487233,0.120681204,0.41403079,-0.285412729,0.161726668,0.379875392,0.217342466,0.077372432,0.3568165,-0.520846546,0.122803248,0.380849302,0.393795162,0.074006222,0.319872618,-0.75534761,0.071366668,-0.002260588,0.039037295,0.116854757,0.009904931,-0.035097808,-0.118191265,-0.338432103,0.244602323,0.046960384,0.391153038,0.089795455,-0.150602147,-0.611128449,0.422656536,0.090182617,0.410833597,0.44676441,-0.061467074
-0.544960797,-0.294248611,-0.137594223,-0.367797375,-0.338140398,-0.046730775,-0.470456928,-0.103718549,0.104542978,-0.344090164,-0.602008879,-0.070480645,-0.350512296,0.160410821,0.04650693,-0.324071735,-0.806694031,-0.010197789,-0.380859166,0.362786472,-0.049899265,-0.01299284,-0.046536617,-0.040569063,0.013569701,0.040642057,0.042051278,-0.358839035,0.066845626,-0.079050802,0.302223325,0.236222893,0.039792083,-0.352229357,0.420092702,0.035020594,0.667784929,0.374684185,0.093108296
-0.523286402,-0.307878733,-0.022633053,-0.427385658,-0.044145942,-0.120820932,-0.392578006,-0.368251204,0.011049587,-0.406646073,0.174940854,-0.171863601,-0.346220255,-0.549120784,-0.020196764,-0.418530643,0.340139985,-0.120171309,-0.372383356,-0.759217083,-0.031510264,0.034953803,0.02444124,-0.078164585,-0.042332757,-0.023601418,0.081008099,0.402544528,0.198976338,-0.091232486,-0.40155822,-0.007668197,0.120683096,0.742369354,0.295266747,0.012866254,-0.432828456,0.392278552,0.30488649
0.382979363,-0.44584465,-0.129724279,0.431656212,-0.129385293,0.047017541,0.325332671,-0.410700649,0.093663476,0.383036017,0.078446954,0.03305079,0.154464558,-0.605106354,0.083880521,0.370690942,0.261778891,0.075437196,0.087840468,-0.816951931,0.037984543,0.009779073,0.03486874,0.117150664,-0.001891941,-0.035066579,-0.118356109,-0.235622883,0.281234682,0.092661001,0.399192661,-0.100214884,-0.117595926,-0.532581329,0.232948959,0.240072429,0.374070466,0.266402602,-0.020934751
0.388571918,-0.448375672,-0.12641187,0.440629512,-0.159085497,0.067496426,0.314000636,-0.418177336,0.08731728,0.414127529,0.047477439,0.058865678,0.179296806,-0.620601654,0.070568837,0.397879988,0.24746865,0.110608205,0.122996897,-0.855213642,0.042295065,0.012260019,0.032018464,0.108257435,-0.004562627,-0.033052891,-0.10868676,-0.258629233,0.253652722,0.085918173,0.398542851,-0.124895826,-0.095914066,-0.565755844,0.250867009,0.259756804,0.367833078,0.2438737,0.021622915
-0.434442163,-0.417871267,-0.123101577,-0.264960319,-0.432136834,0.00959794,-0.444974691,-0.185148478,0.119992331,-0.24033913,-0.703255177,-0.007725893,-0.345526636,0.123352535,0.056186426,-0.205036163,-0.948189259,0.072545402,-0.336042941,0.346732438,-0.056507938,0.010239135,-0.036633935,-0.031636287,-0.009499684,0.031741381,0.033622164,-0.319288969,0.123096317,-0.142435074,0.309189171,0.200882256,0.029444188,-0.400681704,0.483786911,-0.020736594,0.630096138,0.335065395,0.101890795
-0.315007687,-0.433168352,-0.271666497,-0.187032238,-0.471899033,-0.105077982,-0.404544771,-0.246207714,-0.078989618,-0.205523252,-0.721879065,-0.122497208,-0.363877624,0.018349946,-0.116994783,-0.245042533,-0.952905715,-0.082159057,-0.392552257,0.230147243,-0.155579135,0.040876262,-0.049705766,0.00757887,-0.039665323,0.044609636,-0.005563463,-0.168230638,-0.090326414,-0.257834584,0.205385953,0.203128606,0.007227753,-0.215364665,0.280750602,-0.157063365,0.395903528,0.220745608,0.276565224
-0.441509724,-0.385661036,-0.161388919,-0.30860129,-0.413861185,-0.016579544,-0.502155185,-0.188451976,0.105102621,-0.259411156,-0.646534324,-0.053279303,-0.414969325,0.08235462,0.045916554,-0.254720658,-0.855549455,0.006486879,-0.422154784,0.270405918,-0.049140185,0.007164354,-0.042759731,-0.033448495,-0.005269995,0.037161432,0.0356149,-0.325751305,0.051511511,-0.059245043,0.289668649,0.130911022,0.027572853,-0.389972091,0.352691174,0.09979628,0.57384342,0.269787014,0.124262057
-0.589273751,-0.234528154,-0.105853014,-0.412828237,-0.294764042,-0.003041232,-0.499194354,-0.045989133,0.148536503,-0.383494794,-0.516439676,-0.008309934,-0.351911783,0.198028684,0.097012803,-0.375365794,-0.717872202,0.082506999,-0.348403573,0.394985527,-0.021705935,-0.018068399,-0.045532063,-0.039024677,0.018837277,0.039836574,0.042107109,-0.315524668,0.086140238,-0.090059079,0.309988141,0.198071718,0.01290738,-0.275249988,0.445925772,0.051481687,0.643526971,0.371466458,0.098402262
-0.544960797,-0.294248611,-0.137594223,-0.367797375,-0.338140398,-0.046730775,-0.470456928,-0.103718549,0.104542978,-0.344090164,-0.602008879,-0.070480645,-0.350512296,0.160410821,0.04650693,-0.324071735,-0.806694031,-0.010197789,-0.380859166,0.362786472,-0.049899265,-0.01299284,-0.046536617,-0.040569063,0.013569701,0.040642057,0.042051278,-0.358839035,0.066845626,-0.079050802,0.302223325,0.236222893,0.039792083,-0.352229357,0.420092702,0.035020594,0.667784929,0.374684185,0.093108296
-0.427095473,-0.476332963,-0.114383206,-0.243236065,-0.466618896,-0.023039686,-0.417238206,-0.29916659,0.145209074,-0.268851161,-0.6964854,-0.066590585,-0.371221423,-0.024050832,0.12091475,-0.280840784,-0.898201227,0.004426111,-0.435223192,0.174952194,0.034168158,0.009546227,-0.024482645,-0.043333933,-0.007212265,0.020703427,0.045481205,-0.263912559,0.158518866,-0.119464606,0.305479228,0.159537017,0.125616014,-0.33454448,0.480779469,-0.004558782,0.583831728,0.340857387,0.262488484
0.53241992,-0.267360687,-0.147323132,0.457913131,-0.00857228,0.073271662,0.442520946,-0.317484319,0.05866516,0.408781499,0.175230861,0.050053924,0.403205007,-0.544415712,0.03190358,0.39753893,0.379462719,0.043313522,0.408043683,-0.787667096,-0.003644335,-0.000683622,0.034724452,0.115531206,0.007891566,-0.032371931,-0.115626901,-0.309316516,0.216696382,0.114605747,0.371293485,0.03690435,-0.110507205,-0.624756038,0.304750413,0.2047759,0.328373492,0.35554263,0.018956486
-0.4467673,-0.403042972,-0.148112506,-0.262077481,-0.451277763,-0.030668734,-0.423265487,-0.217639625,0.11474885,-0.242590025,-0.67006588,-0.083740301,-0.331553519,0.0849998,0.077376522,-0.233736873,-0.87681365,-0.03945012,-0.3274239,0.336481661,-0.028794616,0.01496296,-0.033006035,-0.036730692,-0.014184238,0.028361166,0.038524363,-0.258818507,0.13585335,-0.109761871,0.297573984,0.172775045,0.044013176,-0.300873071,0.474921972,0.065211371,0.568542182,0.35678196,0.136418745
0.493994594,-0.29302913,-0.076010905,0.440353394,-0.006285921,0.076290675,0.431470007,-0.346314192,0.126464993,0.39513436,0.208954915,0.035420403,0.422920763,-0.547874212,0.088196881,0.350520492,0.393954277,0.027044248,0.420676351,-0.766454816,0.041618641,0.010667287,0.04989931,0.097845256,-0.003492328,-0.04692433,-0.097626857,-0.317577094,0.268599689,0.027579909,0.291991591,0.069596976,-0.181359351,-0.659942865,0.399752378,0.080507055,0.26756683,0.380290002,-0.064567253
-0.515345514,-0.33701694,-0.122126102,-0.355474204,-0.398492396,0.029376963,-0.529136002,-0.127638102,0.110133417,-0.317723989,-0.629414439,0.019488191,-0.455399156,0.108100727,0.1152604,-0.348760128,-0.837572634,0.087972723,-0.50396198,0.285215199,0.103725679,0.015415067,-0.061148029,-0.020416424,-0.014035739,0.054884728,0.022668121,-0.175033897,-0.050888203,-0.264468849,0.260353029,0.194861084,-0.016534761,-0.199744448,0.287687302,-0.347597867,0.576638401,0.186047703,0.14448382
-0.498407066,-0.369230777,-0.177926138,-0.33636415,-0.387856275,-0.01907629,-0.509548724,-0.158821881,0.100660667,-0.28231436,-0.621498466,-0.036058441,-0.420220435,0.105870426,0.063375153,-0.252960294,-0.834910274,0.015291221,-0.441881537,0.312042177,-0.036074139,0.002307332,-0.037206829,-0.040147025,-0.00024829,0.032225825,0.042198744,-0.274374008,0.130112201,-0.097564593,0.295576364,0.184940323,0.114215322,-0.362995386,0.500151455,0.013966044,0.565519929,0.362387747,0.250651449
0.480513453,-0.263744593,-0.159382686,0.318197072,-0.370673746,-0.158383667,0.399368703,-0.05282937,-0.213860437,0.340753376,-0.57654953,-0.141841501,0.304378659,0.229035676,-0.27618897,0.365143716,-0.797176361,-0.069125988,0.29436481,0.410838008,-0.304755479,0.040777065,-0.060742833,0.087564535,-0.034931898,0.060135785,-0.086341798,0.338154912,0.07843671,0.024729954,-0.253351569,0.215465277,0.105984978,0.414816618,0.432511389,0.100960143,-0.623799682,0.309342414,0.349355489
0.508616805,-0.34491396,-0.077009782,0.444003135,-0.033041351,0.064921744,0.43897438,-0.330239415,0.096608885,0.382301778,0.174365222,0.039179191,0.331237853,-0.520928979,0.046873495,0.335052788,0.350589126,0.051365003,0.263528705,-0.720387459,-0.032252043,-0.000190684,0.043776125,0.107483678,0.007793788,-0.04171899,-0.107014604,-0.312802404,0.221560478,0.062866561,0.365855336,0.038055629,-0.158680424,-0.656967521,0.322322965,0.159204587,0.272072822,0.35155642,-0.006045619
0.539290071,-0.247588411,-0.092180595,0.444323421,0.025331408,0.105749235,0.446088344,-0.277687639,0.094813697,0.425959319,0.216419101,0.093515605,0.371881038,-0.4958601,0.055896517,0.411545634,0.400633931,0.095907785,0.340981543,-0.717939377,-0.021369318,-0.008294502,0.035204545,0.118607111,0.015248287,-0.032444902,-0.118531711,-0.332845807,0.26360628,0.059252787,0.357453883,0.051423281,-0.111488864,-0.666793287,0.398426414,0.098980598,0.339854032,0.383195579,0.030476786
0.448227882,-0.372697651,-0.15499121,0.445832491,-0.076810792,0.036284376,0.379979908,-0.399458647,0.056789912,0.405498594,0.126329944,0.005306071,0.319968998,-0.617349744,0.042483311,0.395563722,0.307309657,0.003198191,0.321089506,-0.840428472,-0.001327206,0.003768479,0.029254705,0.118976131,0.004179861,-0.02778497,-0.120586291,-0.31279093,0.158339038,0.107176103,0.378683716,-0.040501714,-0.121475004,-0.627052009,0.268920243,0.214691415,0.369655788,0.3110919,0.015323832
0.425882041,-0.362049788,-0.133626416,0.43463251,-0.079562783,0.052230913,0.361099839,-0.392279655,0.071671478,0.397695541,0.15015696,0.007184714,0.319647849,-0.600082278,0.005107649,0.36683467,0.371842504,0.004298623,0.311137497,-0.815575123,-0.074210711,0.006465577,0.024485445,0.111410953,0.002055037,-0.02322413,-0.112505078,-0.328768998,0.221428454,0.071333423,0.358395725,0.058030844,-0.112279706,-0.638694465,0.37571013,0.137227073,0.393734694,0.416891336,-0.017620206
-0.47979641,-0.378960311,-0.072714172,-0.297328949,-0.406430751,0.025126059,-0.442143291,-0.174264297,0.190269336,-0.25170365,-0.640766501,0.027165899,-0.362522751,0.106076583,0.12309435,-0.219232708,-0.846013606,0.130346373,-0.424598515,0.317461431,-0.010940164,-0.007212136,-0.042263724,-0.049081519,0.008494182,0.036902811,0.051798154,-0.382170141,0.036890462,-0.105238952,0.313168049,0.188688219,0.05756408,-0.371183097,0.4115358,0.021057978,0.652941048,0.322835743,0.123124927
0.567806125,-0.238021076,-0.103474624,0.470457613,0.021168143,0.081288166,0.482061982,-0.28014943,0.06180688,0.437903285,0.208276987,0.086399712,0.423137397,-0.474641979,0.030075949,0.416714221,0.381583571,0.098965414,0.40114522,-0.676909328,-0.024651913,-0.001451953,0.037176784,0.117702454,0.008081112,-0.034564003,-0.11763972,-0.28902781,0.222194999,0.150254905,0.336261362,0.078527078,-0.122851469,-0.583261728,0.36070931,0.250164539,0.348293841,0.372385621,0.017237948
0.40192768,-0.30674234,-0.287630618,0.254796356,-0.369982928,-0.254677087,0.3065238,-0.121779509,-0.28315112,0.250382572,-0.59114629,-0.215759993,0.245154127,0.171113014,-0.303386688,0.265372723,-0.766781092,-0.139779225,0.240252286,0.338125706,-0.330595672,0.037553411,-0.059110127,0.074227594,-0.034506194,0.057501897,-0.071910784,0.341018498,0.118617907,-0.039238211,-0.192741498,0.211916685,0.2591483,0.382158101,0.431363642,0.087171577,-0.476208955,0.305603951,0.599619806
-0.513359666,-0.31426236,-0.139976293,-0.373077571,-0.341732383,-0.007297929,-0.495384544,-0.103343703,0.147464558,-0.357982546,-0.608294487,-0.025684645,-0.362475365,0.154140919,0.098977402,-0.385194451,-0.823686957,0.049735527,-0.390875667,0.358378083,-0.009335796,-0.012682335,-0.045287162,-0.041817367,0.014018385,0.039220072,0.043824665,-0.354516029,0.0782938,-0.055300575,0.300244093,0.202563167,0.031488478,-0.343008459,0.441054881,0.077795759,0.644456327,0.344600916,0.121837482
0.489352852,-0.282295763,-0.097756155,0.469634116,0.004044831,0.097565293,0.425886214,-0.337790728,0.112823553,0.478582859,0.195628136,0.055300359,0.387901038,-0.528540313,0.078775302,0.491345704,0.370585024,0.013213788,0.399894357,-0.741571486,-0.00506272,-0.001110007,0.04408526,0.115698807,0.00872502,-0.041114286,-0.115873493,-0.296454012,0.24779135,0.071820818,0.347506106,-0.006438613,-0.135849208,-0.634013891,0.334271431,0.116918445,0.343130231,0.317368805,-0.055185959
0.450554937,-0.373503506,-0.151534721,0.448541224,-0.080022186,0.039353348,0.384217441,-0.398536325,0.055556316,0.414123505,0.125621215,0.013756755,0.320445985,-0.607814848,0.037812326,0.40112561,0.310760319,0.016829522,0.315338612,-0.8263973,-0.006619779,0.002771211,0.029540921,0.118881673,0.004999377,-0.028111035,-0.120262519,-0.313785642,0.159951419,0.110824361,0.377794653,-0.045410067,-0.121313155,-0.62711215,0.267505735,0.225447476,0.368362427,0.305106878,0.02097328
0.567806125,-0.238021076,-0.103474624,0.470457613,0.021168143,0.081288166,0.482061982,-0.28014943,0.06180688,0.437903285,0.208276987,0.086399712,0.423137397,-0.474641979,0.030075949,0.416714221,0.381583571,0.098965414,0.40114522,-0.676909328,-0.024651913,-0.001451953,0.037176784,0.117702454,0.008081112,-0.034564003,-0.11763972,-0.28902781,0.222194999,0.150254905,0.336261362,0.078527078,-0.122851469,-0.583261728,0.36070931,0.250164539,0.348293841,0.372385621,0.017237948
0.502684593,-0.304607451,-0.135870889,0.462331116,0.004680246,0.054830249,0.418193877,-0.315645278,0.097423956,0.431677759,0.18729192,0.006070155,0.339983076,-0.521612763,0.100328088,0.426749259,0.357019842,-0.041894268,0.294394255,-0.746804655,0.035668768,0.007598663,0.03687707,0.129108548,0.001104127,-0.033865444,-0.130236402,-0.29276374,0.228831545,0.089960359,0.366940081,0.03920643,-0.191238895,-0.592841446,0.374464124,0.203414306,0.413469553,0.395472109,-0.157969013
-0.537516177,-0.304075867,-0.124784894,-0.385122746,-0.332522035,-0.002048057,-0.492279917,-0.059603855,0.099790461,-0.34804374,-0.608692646,0.008563139,-0.341638267,0.196081817,0.000992742,-0.317940861,-0.838794589,0.087117665,-0.352299899,0.382259786,-0.143963084,-0.011272835,-0.049743813,-0.033072498,0.012067587,0.044039417,0.035929672,-0.322603732,0.124890342,-0.113690272,0.320459634,0.248305902,0.024617776,-0.363751888,0.506571949,-0.010901321,0.659651577,0.430635929,0.096023172
0.061085269,-0.560066521,-0.271429986,0.173612565,-0.411052734,-0.05875057,-0.103404157,-0.441452384,0.040844459,0.205580994,-0.172590598,-0.03316316,-0.187263757,-0.208281264,-0.134935528,0.246147588,0.033135556,-0.016337082,-0.241364107,-0.429516286,-0.385455728,0.073413245,-0.011360565,-0.014742615,-0.069837034,0.005933813,0.015075195,-0.237117574,-0.22168155,-0.030047737,-0.385767162,0.002542573,-0.101506829,-0.393840671,0.077871516,0.242446885,-0.069166481,0.121929266,-0.024947582
0.148989648,-0.565059841,-0.069912426,0.144499749,-0.415178806,0.037686065,-0.087685592,-0.474593431,0.029275293,0.19499743,-0.228847712,0.036588717,-0.183814541,-0.233383864,-0.034981139,0.235464975,-0.00192545,0.110034697,-0.326229393,-0.047245879,-0.108449943,0.05171594,-0.006093787,0.006762733,-0.049605679,-0.002077522,-0.009339878,-0.245329916,-0.181204885,-0.070522718,-0.296190768,0.032148652,-0.107976362,-0.481759906,0.152555898,-0.005107625,0.03466811,0.114887707,-0.062535211
-0.130670398,-0.586847305,-0.223509476,0.098567262,-0.443453521,-0.020132681,-0.196015626,-0.458169013,-0.007689788,0.251747638,-0.3230111,-0.110127881,-0.236117855,-0.167348668,-0.075824231,0.286636174,-0.437565118,-0.198846355,-0.320247769,0.013134416,-0.168466389,0.055376176,-0.0056147,0.084297605,-0.05173292,0.001646231,-0.08494471,0.393885732,0.089339599,0.042885888,0.267721802,-0.249185801,-0.079863183,0.753065407,0.112111405,0.145122409,0.355941921,0.079847947,0.123331852
0.012497704,-0.567793667,-0.266789258,0.136817947,-0.395750374,-0.103724845,-0.092599578,-0.468885809,0.06833531,0.198199272,-0.16061148,-0.118844338,-0.201293901,-0.292144299,-0.075277977,0.308991492,0.065487072,-0.091087043,-0.228337541,-0.482072562,-0.265634686,0.056339514,-0.007418364,-0.045955993,-0.052010957,0.002160894,0.046377439,-0.22311689,-0.216259941,-0.06276805,-0.392910004,-0.047464471,0.101176381,-0.177891016,0.047484472,0.240327597,-0.114300124,0.164359704,0.099015832
0.166870028,-0.557456255,0.031520732,-0.055917054,-0.409379154,0.050413482,0.117613703,-0.443149239,0.050812148,-0.1127747,-0.24623324,0.158089355,0.235969692,-0.133427128,-0.017528737,-0.084612504,-0.290089935,0.388380885,0.279280096,0.016379213,-0.021369817,0.000708504,0.020994492,-0.051714428,-0.000750925,-0.025341226,0.054859303,-0.35339275,-0.067555383,-0.108422428,-0.254526228,-0.3112818,-0.006202745,-0.278360277,0.080482259,0.235556841,-0.526775301,0.077529527,0.08642529
-0.171616673,-0.48932445,-0.181525201,0.147310063,-0.375669777,-0.132828102,-0.062194467,-0.433291376,0.075720929,0.271648169,-0.208115101,-0.187446937,-0.156470731,-0.312466681,-0.076298378,0.354422539,0.031860508,-0.118420847,-0.182373405,-0.523777664,-0.259652317,0.064127333,-0.010444336,-0.036743842,-0.061033461,0.003955689,0.033297911,-0.279913455,-0.221970811,-0.049340915,-0.458869636,0.034431554,0.036916997,-0.379975289,0.067709967,0.151759595,-0.147125334,0.07615798,0.15210183
-0.153927147,-0.575115383,-0.170698091,0.131000966,-0.433783144,-0.015827052,-0.163446113,-0.474743634,0.03313626,0.226483479,-0.314451724,-0.154800028,-0.279849648,-0.195427328,-0.036869474,0.214822769,-0.476215303,-0.249597594,-0.428073734,-0.044835012,-0.131130159,0.059528925,0.001989149,0.090533756,-0.055762842,-0.005920319,-0.090688452,0.373645157,0.034350641,-0.039676532,0.24854894,-0.33857432,-0.061994787,0.071731493,0.110731922,0.011645408,0.422104985,0.028129753,0.092942216
0.233846143,-0.536676884,-0.074338339,0.253182799,-0.365273625,0.025302216,0.020485677,-0.494949549,0.12540926,0.326774776,-0.170636743,-0.008843028,-0.223826379,-0.368401289,0.094752021,0.418261647,0.042826384,0.054957509,-0.479653895,-0.360190153,0.021725044,0.049871925,0.007833794,-0.020244325,-0.045677841,-0.011400534,0.019783858,-0.230777681,-0.192220002,-0.060129743,-0.379884183,-0.035388529,0.060382698,-0.444598943,0.032146037,0.114258975,-0.798863173,0.020178407,0.123026416
-0.182855025,-0.562893569,-0.094577871,0.133190066,-0.430207461,0.045042079,-0.189985245,-0.442229927,0.122083768,0.266806543,-0.295865566,-0.053389613,-0.232528314,-0.159455046,0.102174498,0.13065353,-0.156276703,-0.098554239,-0.350927562,0.011769623,0.036159258,0.068499558,0.001859444,0.091297254,-0.064261004,-0.005971236,-0.091892228,0.426968336,0.126110733,-0.067141399,0.293921292,-0.362073004,-0.087906249,0.036573783,0.135458171,-0.045605164,0.488079697,0.066403352,0.034919247
-0.163304955,-0.553287685,-0.047398202,0.000863358,-0.409639508,0.040344588,-0.110206693,-0.437099546,0.163399711,-0.110892236,-0.319345027,-0.043854833,-0.040910523,-0.151693046,0.126350954,-0.159764141,-0.509604871,-0.003349299,-0.082129382,-0.022391234,0.05569822,0.062184632,0.016460974,0.032065865,-0.060105808,-0.021891229,-0.031292621,0.281219393,0.169985101,-0.215404898,-0.056472462,-0.278216958,-0.231526226,0.565996885,0.253050447,-0.427772492,-0.028960917,0.088942386,-0.266921043
0.194678172,-0.565602362,-0.190898031,0.132192731,-0.397617251,0.001932325,-0.063356146,-0.425392359,-0.162369251,0.027380869,-0.238361523,0.07072673,-0.254365653,-0.168425009,-0.171320647,-0.019640349,-0.07647039,0.21079506,-0.467406362,0.044487432,-0.155047536,0.054505017,-0.014487624,0.0683228,-0.053410958,0.007042202,-0.070965134,-0.136848569,-0.223105684,0.003988353,-0.36925444,0.037776023,-0.226574093,-0.354550272,0.033905134,0.163516358,0.006768597,0.14380683,-0.09368363
0.169005945,-0.586600184,-0.104707472,0.164040267,-0.434491694,0.05894237,-0.030034129,-0.461306512,-0.010374644,0.211684734,-0.239838079,0.065130569,-0.053376548,-0.310518026,-0.255482554,0.297684968,-0.047194786,0.122966833,-0.040827505,-0.550790012,-0.464264274,0.058577605,-0.019477513,0.02392954,-0.054404035,0.013165277,-0.023604555,-0.179033995,-0.144180208,-0.047435522,-0.275370657,0.148526698,-0.235284224,-0.390026748,0.13588202,-0.111425132,-0.633038163,0.24826774,-0.360627681
