,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_shoulder_hip_knee_angle,right_shoulder_hip_knee_angle,left_hip_knee_ankle_angle,right_hip_knee_ankle_angle,left_shoulder_elbow_wrist_angle,right_shoulder_elbow_wrist_angle,left_hip_shoulder_elbow_angle,right_hip_shoulder_elbow_angle,left_head_shoulder_hip_angle,right_head_shoulder_hip_angle
28,-0.4832269549369812,-0.19101685285568237,-0.35110151767730713,-0.24341286718845367,-0.22870148718357086,-0.3344390392303467,-0.4134081304073334,-0.23100964725017548,-0.08532213419675827,-0.3729829788208008,0.00398041307926178,-0.39413559436798096,-0.397614449262619,-0.01671673357486725,-0.10937053710222244,-0.5783220529556274,0.1342688947916031,-0.3439582288265228,-0.5539185404777527,0.1437532603740692,-0.21599672734737396,0.07970242202281952,-0.013990495353937149,-0.010301856324076653,-0.08029447495937347,0.011163361370563507,0.014443640597164631,0.2727370858192444,0.07376307994127274,-0.29826679825782776,-0.3133161962032318,0.09108927845954895,-0.12249409407377243,-0.0033852048218250275,0.09579090774059296,-0.04454239830374718,-0.6249845027923584,0.28537386655807495,-0.12182527035474777,93.84592156863195,127.03072931949475,157.86394372799288,31.708777113462133,37.278338767030874,49.99604682241522,85.320485996246,126.70183083649391,52.55139860079734,70.08197030418708
29,-0.5519213676452637,-0.3386857807636261,-0.04427467659115791,-0.34435907006263733,-0.2540290951728821,-0.1415424346923828,-0.39218470454216003,-0.310357928276062,0.19576716423034668,-0.5277093052864075,-0.0861491858959198,-0.16216744482517242,-0.4687226116657257,-0.10643890500068665,0.2222944051027298,-0.7285796403884888,-0.0790894627571106,0.0011370754800736904,-0.7061872482299805,-0.03217560052871704,0.16198112070560455,0.021596554666757584,0.01825321838259697,-0.05457831919193268,-0.023518331348896027,-0.020520944148302078,0.058602411299943924,-0.127187579870224,0.18833045661449432,-0.24705956876277924,-0.41887617111206055,-0.09023489058017731,0.10982685536146164,-0.13821950554847717,0.09190519154071808,0.13526207208633423,-0.739040732383728,-0.056190282106399536,0.24053995311260223,100.39835062695644,151.02155476572526,138.98632706161325,21.440346770516715,57.56691848742856,55.62176784101675,78.45588497873456,104.72350578612996,37.05776341728601,76.02983804377817
30,-0.20509405434131622,-0.5697670578956604,-0.15101781487464905,0.05405152589082718,-0.4139155447483063,-0.239038348197937,-0.052404604852199554,-0.5029476881027222,0.09959635883569717,-0.01902136579155922,-0.19018715620040894,-0.2938925623893738,-0.05401388555765152,-0.19680911302566528,0.07117162644863129,-0.20073485374450684,-0.034464508295059204,-0.1657576709985733,-0.2127450406551361,-0.049311451613903046,-0.016597021371126175,0.036429550498723984,0.03363829106092453,-0.061951249837875366,-0.035002075135707855,-0.03603551164269447,0.0644620880484581,-0.2847283184528351,0.17322465777397156,-0.23682798445224762,-0.33562928438186646,-0.017455577850341797,0.2150038182735443,-0.24414001405239105,0.08556745946407318,0.19574382901191711,-0.5696248412132263,0.06989941745996475,0.2951265573501587,78.63079021041791,90.67026056179449,125.57033053201953,17.941456055155697,51.21923457818387,48.204910465652866,141.98633653589488,177.3733213343038,70.91532361421064,79.76794396130668
31,-0.23414385318756104,-0.517120361328125,-0.1107034757733345,0.006023682653903961,-0.39273449778556824,-0.18023793399333954,-0.02066650241613388,-0.46822118759155273,0.17813514173030853,0.09738177061080933,-0.21989132463932037,-0.24467432498931885,0.09015163779258728,-0.19751551747322083,0.14740261435508728,0.036770690232515335,-0.029561299830675125,-0.12693388760089874,-0.0024791378527879715,-0.025169136002659798,-0.0061871930956840515,0.0018964969785884023,0.018068986013531685,-0.07213588058948517,0.0006988560780882835,-0.0220943596214056,0.07377049326896667,-0.2926352322101593,-0.1364263892173767,-0.1442902535200119,-0.28400474786758423,-0.28956902027130127,0.07460925728082657,-0.521099328994751,0.16021427512168884,-0.0022521973587572575,-0.5729842185974121,0.05627867579460144,0.19667255878448486,118.98205133948889,134.46093579381122,85.28124707780368,93.18357520580999,65.52606578306178,55.81155225450042,136.72023478305593,159.4798148202036,68.96076217452257,91.29873493814685
32,-0.22472986578941345,-0.5278727412223816,-0.16397927701473236,0.08483706414699554,-0.4145392179489136,-0.230389803647995,-0.08759766072034836,-0.4755198657512665,0.12768913805484772,0.14174143970012665,-0.22752819955348969,-0.3271557688713074,-0.08419166505336761,-0.17889384925365448,0.07879115641117096,-0.01805083081126213,-0.0887703076004982,-0.2704317271709442,-0.20897959172725677,-0.03859004005789757,-0.08286933600902557,0.04756683483719826,0.031327810138463974,-0.06943812221288681,-0.04588158056139946,-0.03448684886097908,0.07164684683084488,-0.23379504680633545,0.038488004356622696,-0.28434765338897705,-0.19268247485160828,-0.31713539361953735,0.13978411257266998,-0.40846824645996094,0.10295064002275467,0.048731960356235504,-0.3420313596725464,0.08251262456178665,0.03342045098543167,97.13392240303307,157.74117624950995,99.35880749478639,133.33570299762542,76.23945120826559,48.76915485041159,129.297863975978,174.83540933188632,79.80387823817865,85.09597999386186
33,-0.50264573097229,-0.40195536613464355,-0.07184281200170517,-0.23914527893066406,-0.27705544233322144,-0.16786512732505798,-0.22208431363105774,-0.41946715116500854,0.1729503870010376,-0.18009191751480103,-0.07167613506317139,-0.19825217127799988,-0.14804323017597198,-0.22024005651474,0.3088848888874054,-0.2955092489719391,0.024385377764701843,0.01702132821083069,-0.31583666801452637,-0.11147917807102203,0.41120487451553345,-0.005287837237119675,0.0328826867043972,-0.06510405242443085,0.005664238706231117,-0.037399761378765106,0.06486856192350388,-0.2400570809841156,0.03731270879507065,-0.20862150192260742,-0.27830570936203003,-0.23606079816818237,0.2904073894023895,-0.3554012179374695,0.0887528583407402,0.1558767408132553,-0.4449709355831146,0.053523868322372437,0.49418896436691284,128.1508993286781,150.63524329024722,103.62340203669926,77.23352724881899,83.5424965794973,65.88504952139456,149.04095406948173,132.68095665992038,42.80459801333538,79.61771609456048
34,-0.5441598296165466,-0.3257350027561188,-0.08810321241617203,-0.28298187255859375,-0.25535741448402405,-0.186517596244812,-0.2792784869670868,-0.39216601848602295,0.1614893525838852,-0.20083603262901306,-0.06070413440465927,-0.20322884619235992,-0.1903146356344223,-0.1847369372844696,0.2624766528606415,-0.2911108434200287,0.049214765429496765,0.03250129520893097,-0.3527568280696869,-0.06171153485774994,0.3118168115615845,-0.005807138048112392,0.03227747604250908,-0.07147272676229477,0.006014065816998482,-0.036287982016801834,0.07160975784063339,-0.2581973969936371,0.06736447662115097,-0.13380847871303558,-0.27865439653396606,-0.1624206006526947,0.2865583300590515,-0.39300286769866943,0.10021209716796875,0.20291170477867126,-0.47401130199432373,0.059539392590522766,0.5045716762542725,127.93271289527095,145.7688539285298,81.46054913611326,57.59979056108641,80.09108083531747,71.96465645747006,150.70899775300504,141.63044460353518,47.189044904857695,80.12571901674032
35,-0.11594458669424057,-0.5553707480430603,-0.23808960616588593,0.03862542286515236,-0.39814823865890503,-0.18712159991264343,-0.010370781645178795,-0.46274590492248535,0.17163671553134918,0.02121230959892273,-0.18610621988773346,-0.24578258395195007,-0.022823527455329895,-0.19722840189933777,0.21084143221378326,-0.18150949478149414,-0.13249453902244568,-0.12017174810171127,-0.23556780815124512,-0.18863257765769958,0.13132786750793457,0.006285031791776419,0.013311377726495266,-0.07977127283811569,-0.002596717095002532,-0.01762656308710575,0.08022629469633102,-0.317473828792572,-0.03076244331896305,-0.10634325444698334,-0.3607160151004791,-0.12574675679206848,0.121670663356781,-0.640612006187439,0.06513059139251709,0.035736870020627975,-0.7378071546554565,0.019317487254738808,0.21229234337806702,94.31409375157301,108.64953346733445,36.32002089821862,37.81594765044003,81.97669189633069,88.29750209955019,150.00522810072792,159.67331314351983,47.52789949415736,88.66195537824632
36,-0.049964338541030884,-0.5363585352897644,-0.3066481947898865,0.1651434302330017,-0.4360508918762207,-0.14780071377754211,-0.08066053688526154,-0.4716525375843048,0.07140881568193436,0.3096717894077301,-0.2935100495815277,-0.20110709965229034,-0.15965844690799713,-0.1985013484954834,0.043487854301929474,0.4601041078567505,-0.1326504945755005,-0.13942134380340576,-0.3302834928035736,-0.02982521429657936,-0.07775063067674637,0.043637242168188095,0.022741399705410004,-0.05493556708097458,-0.039534080773591995,-0.0252741277217865,0.05612710490822792,-0.28106769919395447,-0.006264865398406982,-0.1199726089835167,-0.32948970794677734,-0.1957242786884308,0.13112595677375793,-0.6586394309997559,0.08452792465686798,-0.05427618324756622,-0.6437616944313049,0.018451441079378128,0.22126759588718414,82.815355579945,125.22712912946876,27.913198514217516,62.88928369145007,30.446534857476006,34.969621973266875,114.99398688156089,158.3456020240145,75.47727178755298,82.72875917790849
37,-0.16684256494045258,-0.5271298289299011,-0.008913406170904636,-0.03635615482926369,-0.38097530603408813,-0.13438817858695984,0.08671287447214127,-0.49802371859550476,0.15516901016235352,-0.14157024025917053,-0.18408653140068054,-0.18653662502765656,0.2621673047542572,-0.32363441586494446,0.2253434658050537,-0.23774029314517975,-0.0893416702747345,-0.048184216022491455,0.3156266212463379,-0.2470899224281311,0.2714774012565613,-0.012419247068464756,0.022054601460695267,-0.06987303495407104,0.013385950587689877,-0.026853205636143684,0.07132194191217422,-0.3094550669193268,0.08170685917139053,-0.13041932880878448,-0.282713919878006,-0.07786533236503601,0.10443233698606491,-0.7056340575218201,0.1382344663143158,-0.02088092267513275,-0.6991395354270935,0.030875135213136673,0.25948575139045715,84.08152004083017,91.99683843004273,26.801338721807674,27.291687912714792,60.891152213331765,14.1543599710866,141.61274601856474,120.62360903412524,55.46152677376991,97.28838138260768
38,-0.4095922112464905,-0.45125770568847656,-0.1342555731534958,-0.20599141716957092,-0.3430712819099426,-0.19823120534420013,-0.2832179069519043,-0.40624260902404785,0.13396431505680084,-0.39683014154434204,-0.19871771335601807,-0.2642194628715515,-0.4175354242324829,-0.21177610754966736,0.11793158948421478,-0.583949863910675,-0.09645295143127441,-0.13772538304328918,-0.6380791068077087,-0.08858674764633179,0.026785293594002724,0.012525384314358234,0.016590138897299767,-0.06635469943284988,-0.012113530188798904,-0.01999364048242569,0.06753216683864594,-0.28963926434516907,-0.025574281811714172,-0.13279210031032562,-0.34342771768569946,-0.19063147902488708,0.13441407680511475,-0.6491403579711914,0.10649259388446808,-0.03483288735151291,-0.6899279356002808,0.014674574136734009,0.27044737339019775,130.78651151254505,152.5858400890012,38.537361100813925,56.488625607318134,46.804693506151125,30.09726859834899,90.79278853591299,110.62423814409121,44.73223008408746,76.30773239906307
39,-0.41256779432296753,-0.07796074450016022,-0.12552069127559662,-0.33599138259887695,-0.19316506385803223,-0.1672479510307312,-0.4151058793067932,-0.2758472263813019,0.13010479509830475,-0.49002158641815186,-2.6211142539978027e-05,-0.2292637974023819,-0.49061667919158936,-0.08438566327095032,0.1347782015800476,-0.6912975311279297,0.007493823766708374,-0.09033668786287308,-0.686019778251648,-0.023731589317321777,0.03771268576383591,0.006499549373984337,0.013513082638382912,-0.05796247720718384,-0.007808340713381767,-0.016547122970223427,0.059985700994729996,-0.2644733190536499,-0.08390039205551147,-0.10797829180955887,-0.36590829491615295,-0.13616250455379486,0.05268867686390877,-0.6032645106315613,0.024704933166503906,-0.007379050832241774,-0.6507080793380737,0.008793413639068604,0.19345925748348236,167.68164088712663,163.17996436684834,45.161050598207794,50.64362014826209,67.5100054309138,56.2299291857381,79.29799987188571,100.6501900069024,92.05033753254567,116.45626943333222
40,-0.3827252984046936,-0.06854630261659622,-0.12071751058101654,-0.3364521563053131,-0.18733656406402588,-0.1625322848558426,-0.40330377221107483,-0.26011884212493896,0.1355903148651123,-0.5008534789085388,0.00848253071308136,-0.22039011120796204,-0.49232709407806396,-0.06102415919303894,0.1366361677646637,-0.7046663165092468,0.022854149341583252,-0.0713566243648529,-0.7020859122276306,-0.010115832090377808,0.03904237970709801,0.002619492821395397,0.012228300794959068,-0.05961962789297104,-0.0037917522713541985,-0.015299394726753235,0.06169933080673218,-0.28285083174705505,-0.0776405930519104,-0.10293745994567871,-0.360840380191803,-0.1244109570980072,0.0681801363825798,-0.6232553720474243,0.012190550565719604,-0.018429281190037727,-0.6507670283317566,0.009382069110870361,0.21358436346054077,165.7346638980332,163.5078175363748,38.70432434878479,46.69292835519013,65.30414190799209,56.244266325757756,77.75027548789922,97.2742815958251,103.0493337183834,119.13841148846093
41,-0.4813478887081146,-0.26686736941337585,-0.038375698029994965,-0.3084643483161926,-0.29630377888679504,-0.15370404720306396,-0.30836427211761475,-0.36338767409324646,0.21510213613510132,-0.4425451457500458,-0.1191154420375824,-0.24314455687999725,-0.36727002263069153,-0.14468392729759216,0.1913180649280548,-0.5592420101165771,0.05857780575752258,-0.11923281103372574,-0.5169503688812256,0.05803152918815613,0.09157422184944153,-0.01976052112877369,0.014202151447534561,-0.0744076818227768,0.020377010107040405,-0.016482148319482803,0.0750935822725296,-0.30800551176071167,-0.10181089490652084,-0.12951762974262238,-0.2853893041610718,-0.21399930119514465,0.25308263301849365,-0.09446346759796143,0.16221818327903748,0.09847034513950348,-0.12005222588777542,0.10073509067296982,0.4623492360115051,155.2483290477963,163.98017205805652,144.2485635338367,116.84007447218795,52.29184419977269,25.894421271665298,95.1177148487193,121.84042350646054,69.55359706464019,94.33344883208416
42,-0.14561226963996887,-0.4941776990890503,-0.1364821344614029,0.06328541040420532,-0.3494184613227844,-0.195839062333107,0.04337022081017494,-0.4559614658355713,0.16269046068191528,-0.005696689244359732,-0.14062221348285675,-0.239625945687294,-0.017550118267536163,-0.19959425926208496,0.17914022505283356,-0.1549675017595291,-0.08161802589893341,-0.08302373439073563,-0.2031213343143463,-0.15059436857700348,0.07286737859249115,0.0011491228360682726,0.023936886340379715,-0.0721941664814949,0.0015606890665367246,-0.02781948633491993,0.07360003143548965,-0.3018220365047455,-0.1587299257516861,-0.1364019215106964,-0.2521149516105652,-0.2877616286277771,0.05036668851971626,-0.5454884767532349,0.12248487025499344,0.013897107914090157,-0.5964063405990601,0.03515879809856415,0.1748422384262085,113.59846332233181,128.08197068437062,84.90868262262651,89.83691028840857,71.73321144984124,67.55059937855356,149.37946695847168,162.87491098289712,71.06170173532003,96.68165699831383
43,-0.5111224055290222,-0.363857626914978,-0.10771515965461731,-0.27312755584716797,-0.29417479038238525,-0.19994398951530457,-0.34446701407432556,-0.3605140149593353,0.1430482268333435,-0.4317799508571625,-0.10522705316543579,-0.2662256360054016,-0.4346334636211395,-0.14836253225803375,0.14261728525161743,-0.6155966520309448,0.024996548891067505,-0.1467210054397583,-0.6328897476196289,0.004092097282409668,0.08786772191524506,0.00943479873239994,0.016354648396372795,-0.07523420453071594,-0.009805694222450256,-0.019039854407310486,0.07515162229537964,-0.20656830072402954,-0.03302901238203049,-0.27517396211624146,-0.2280096411705017,-0.18040217459201813,0.343197226524353,-0.10921096801757812,0.2488498091697693,-0.17497506737709045,-0.1636628955602646,0.1194087564945221,0.5348024368286133,140.80566707372492,142.59386819592507,125.8453698180874,94.5994831602205,45.27060567254758,31.642720536893986,92.85787458024485,112.33144351241756,48.102311865195354,74.07878568399808
44,-0.35691168904304504,-0.5353449583053589,-0.04810240864753723,-0.11492247879505157,-0.3325618803501129,-0.19024458527565002,-0.16728143393993378,-0.41329464316368103,0.19704873859882355,-0.2643401026725769,-0.10361798107624054,-0.16219405829906464,-0.226573646068573,-0.151253804564476,0.10428015887737274,-0.313954621553421,-0.23407846689224243,0.11245574057102203,-0.32288438081741333,-0.23695020377635956,-0.062221258878707886,0.011502380482852459,0.004201962612569332,-0.08981935679912567,-0.012679552659392357,-0.00821409560739994,0.09199561923742294,-0.1899162232875824,-0.1278003752231598,-0.2991986572742462,-0.22752928733825684,-0.2748578190803528,0.37800276279449463,-0.07481717318296432,0.18963898718357086,-0.2342187613248825,-0.1209740936756134,0.0638401210308075,0.49081355333328247,139.7378768809391,149.37115703265945,135.81862828584542,119.14030864925104,100.03323082868025,91.24397830003748,126.48311837874608,147.31747489867956,49.13291415021455,69.10379968554425
45,-0.374772310256958,-0.41249752044677734,-0.36533352732658386,-0.15968634188175201,-0.29490917921066284,-0.32584095001220703,-0.2771734893321991,-0.3991166949272156,0.052645329385995865,-0.2500302493572235,-0.06791616976261139,-0.37936460971832275,-0.22396475076675415,-0.1323350965976715,0.08739664405584335,-0.3805246651172638,0.16890761256217957,-0.2625022530555725,-0.33813437819480896,0.07336323708295822,0.02061847224831581,0.028969781473279,0.023628462105989456,-0.07930009812116623,-0.02863437682390213,-0.02681460790336132,0.07870952039957047,-0.2998148202896118,-0.004720509052276611,-0.17697103321552277,-0.41790491342544556,-0.14033779501914978,0.15824055671691895,-0.01539011299610138,0.2169259786605835,0.03654458373785019,-0.0683320015668869,0.15534061193466187,0.31028419733047485,128.4256552585782,137.65399787129743,146.77967421645988,142.2171483219351,36.40969231068131,46.128162994300894,112.21853069760841,157.3093818035696,37.368761081162226,77.97001370960996
46,-0.29469621181488037,0.5088261365890503,-0.020191840827465057,-0.2720351219177246,0.3749382495880127,-0.07399116456508636,-0.3945225179195404,0.33721640706062317,0.17375041544437408,-0.18801696598529816,0.5699943900108337,-0.052691176533699036,-0.2942580282688141,0.4572685658931732,0.19705535471439362,-0.15279893577098846,0.6181482076644897,0.18235890567302704,-0.22632044553756714,0.581501841545105,0.1734159141778946,0.025118950754404068,0.03226389363408089,-0.05504292622208595,-0.028005387634038925,-0.031042400747537613,0.05701407417654991,-0.07604649662971497,0.3067212700843811,0.010127945803105831,-0.1611265242099762,0.32139459252357483,0.15868043899536133,-0.10001790523529053,0.6853486895561218,0.13838249444961548,-0.08641460537910461,0.6498775482177734,0.36843904852867126,154.58250950885918,156.42004001838941,17.11520812750094,34.80555272632207,70.40618864321097,21.132807435907342,64.66023258649446,83.05542400074239,38.9116271148865,88.46129974111514
